Lang Class,Lang Subclass,Train Size,Model,Embd Dim,EarlyStop,Round #,Test Set,Accuracy,Recall,Precision
SP,SP2,100k,lstm,10,True,1,Test2,0.999970018863678,0.999970018863678,0.999970018863678
SP,SP2,100k,lstm,30,False,1,Test1,1.0,1.0,1.0
SP,SP2,100k,lstm,30,False,1,Test2,1.0,1.0,1.0
SP,SP2,100k,lstm,30,True,1,Test1,1.0,1.0,1.0
SP,SP2,100k,lstm,30,True,1,Test2,1.0,1.0,1.0
SP,SP2,100k,lstm,100,False,1,Test1,1.0,1.0,1.0
SP,SP2,100k,lstm,100,False,1,Test2,1.0,1.0,1.0
SP,SP2,100k,lstm,100,True,1,Test1,1.0,1.0,1.0
SP,SP2,100k,lstm,100,True,1,Test2,1.0,1.0,1.0
SP,SP2,100k,s-rnn,10,False,1,Test1,0.9998999834060669,0.9998999834060669,0.9998999834060669
SP,SP2,100k,s-rnn,10,False,1,Test2,0.9998800158500671,0.9998800158500671,0.9998800158500671
SP,SP2,100k,s-rnn,10,True,1,Test1,0.9995200037956238,0.9995200037956238,0.9995200037956238
SP,SP2,100k,s-rnn,10,True,1,Test2,0.9990100264549255,0.9990100264549255,0.9990100264549255
SP,SP2,100k,s-rnn,30,False,1,Test1,1.0,1.0,1.0
SP,SP2,100k,s-rnn,30,False,1,Test2,1.0,1.0,1.0
SP,SP2,100k,s-rnn,30,True,1,Test1,0.9998000264167786,0.9998000264167786,0.9998000264167786
SP,SP2,100k,s-rnn,30,True,1,Test2,0.9813100099563599,0.9813100099563599,0.9813100099563599
SP,SP2,100k,s-rnn,100,False,1,Test1,1.0,1.0,1.0
SP,SP2,100k,s-rnn,100,False,1,Test2,1.0,1.0,1.0
SP,SP2,100k,s-rnn,100,True,1,Test1,1.0,1.0,1.0
SP,SP2,100k,s-rnn,100,True,1,Test2,1.0,1.0,1.0
SP,SP4,1k,lstm,10,False,1,Test1,0.890999972820282,0.890999972820282,0.890999972820282
SP,SP4,1k,lstm,10,False,1,Test2,0.9729999899864197,0.9729999899864197,0.9729999899864197
SP,SP4,1k,lstm,10,True,1,Test1,0.8679999709129333,0.8679999709129333,0.8679999709129333
SP,SP4,1k,lstm,10,True,1,Test2,0.9670000076293945,0.9670000076293945,0.9670000076293945
SP,SP4,1k,lstm,10,False,2,Test1,0.8730000257492065,0.8730000257492065,0.8730000257492065
SP,SP4,1k,lstm,10,False,2,Test2,0.9850000143051147,0.9850000143051147,0.9850000143051147
SP,SP4,1k,lstm,10,True,2,Test1,0.8460000157356262,0.8460000157356262,0.8460000157356262
SP,SP4,1k,lstm,10,True,2,Test2,0.8289999961853027,0.8289999961853027,0.8289999961853027
SP,SP4,1k,lstm,10,False,3,Test1,0.9179999828338623,0.9179999828338623,0.9179999828338623
SP,SP4,1k,lstm,10,False,3,Test2,0.9470000267028809,0.9470000267028809,0.9470000267028809
SP,SP4,1k,lstm,10,True,3,Test1,0.8619999885559082,0.8619999885559082,0.8619999885559082
SP,SP4,1k,lstm,10,True,3,Test2,0.9470000267028809,0.9470000267028809,0.9470000267028809
SP,SP4,1k,lstm,30,False,1,Test1,0.9819999933242798,0.9819999933242798,0.9819999933242798
SP,SP4,1k,lstm,30,False,1,Test2,0.968999981880188,0.968999981880188,0.968999981880188
SP,SP4,1k,lstm,30,True,1,Test1,0.9129999876022339,0.9129999876022339,0.9129999876022339
SP,SP4,1k,lstm,30,True,1,Test2,0.9319999814033508,0.9319999814033508,0.9319999814033508
SP,SP4,1k,lstm,30,False,2,Test1,0.9779999852180481,0.9779999852180481,0.9779999852180481
SP,SP4,1k,lstm,30,False,2,Test2,0.9929999709129333,0.9929999709129333,0.9929999709129333
SP,SP4,1k,lstm,30,True,2,Test1,0.9570000171661377,0.9570000171661377,0.9570000171661377
SP,SP4,1k,lstm,30,True,2,Test2,0.9850000143051147,0.9850000143051147,0.9850000143051147
SP,SP4,1k,lstm,30,False,3,Test1,0.9769999980926514,0.9769999980926514,0.9769999980926514
SP,SP4,1k,lstm,30,False,3,Test2,0.9779999852180481,0.9779999852180481,0.9779999852180481
SP,SP4,1k,lstm,30,True,3,Test1,0.9620000123977661,0.9620000123977661,0.9620000123977661
SP,SP4,1k,lstm,30,True,3,Test2,0.8460000157356262,0.8460000157356262,0.8460000157356262
SP,SP4,1k,lstm,100,False,1,Test1,0.9890000224113464,0.9890000224113464,0.9890000224113464
SP,SP4,1k,lstm,100,False,1,Test2,0.9950000047683716,0.9950000047683716,0.9950000047683716
SP,SP4,1k,lstm,100,True,1,Test1,0.9869999885559082,0.9869999885559082,0.9869999885559082
SP,SP4,1k,lstm,100,True,1,Test2,0.9890000224113464,0.9890000224113464,0.9890000224113464
SP,SP4,1k,lstm,100,False,2,Test1,0.9909999966621399,0.9909999966621399,0.9909999966621399
SP,SP4,1k,lstm,100,False,2,Test2,0.9850000143051147,0.9850000143051147,0.9850000143051147
SP,SP4,1k,lstm,100,True,2,Test1,0.9829999804496765,0.9829999804496765,0.9829999804496765
SP,SP4,1k,lstm,100,True,2,Test2,0.9909999966621399,0.9909999966621399,0.9909999966621399
SP,SP4,1k,lstm,100,False,3,Test1,0.9909999966621399,0.9909999966621399,0.9909999966621399
SP,SP4,1k,lstm,100,False,3,Test2,0.996999979019165,0.996999979019165,0.996999979019165
SP,SP4,1k,lstm,100,True,3,Test1,0.9779999852180481,0.9779999852180481,0.9779999852180481
SP,SP4,1k,lstm,100,True,3,Test2,0.9940000176429749,0.9940000176429749,0.9940000176429749
SP,SP4,1k,s-rnn,10,False,1,Test1,0.8840000033378601,0.8840000033378601,0.8840000033378601
SP,SP4,1k,s-rnn,10,False,1,Test2,0.9539999961853027,0.9539999961853027,0.9539999961853027
SP,SP4,1k,s-rnn,10,True,1,Test1,0.8529999852180481,0.8529999852180481,0.8529999852180481
SP,SP4,1k,s-rnn,10,True,1,Test2,0.9309999942779541,0.9309999942779541,0.9309999942779541
SP,SP4,1k,s-rnn,10,False,2,Test1,0.8679999709129333,0.8679999709129333,0.8679999709129333
SP,SP4,1k,s-rnn,10,False,2,Test2,0.9520000219345093,0.9520000219345093,0.9520000219345093
SP,SP4,1k,s-rnn,10,True,2,Test1,0.7979999780654907,0.7979999780654907,0.7979999780654907
SP,SP4,1k,s-rnn,10,True,2,Test2,0.8650000095367432,0.8650000095367432,0.8650000095367432
SP,SP4,1k,s-rnn,10,False,3,Test1,0.878000020980835,0.878000020980835,0.878000020980835
SP,SP4,1k,s-rnn,10,False,3,Test2,0.968999981880188,0.968999981880188,0.968999981880188
SP,SP4,1k,s-rnn,10,True,3,Test1,0.8600000143051147,0.8600000143051147,0.8600000143051147
SP,SP4,1k,s-rnn,10,True,3,Test2,0.8999999761581421,0.8999999761581421,0.8999999761581421
SP,SP4,1k,s-rnn,30,False,1,Test1,0.9200000166893005,0.9200000166893005,0.9200000166893005
SP,SP4,1k,s-rnn,30,False,1,Test2,0.972000002861023,0.972000002861023,0.972000002861023
SP,SP4,1k,s-rnn,30,True,1,Test1,0.8550000190734863,0.8550000190734863,0.8550000190734863
SP,SP4,1k,s-rnn,30,True,1,Test2,0.9449999928474426,0.9449999928474426,0.9449999928474426
SP,SP4,1k,s-rnn,30,False,2,Test1,0.9559999704360962,0.9559999704360962,0.9559999704360962
SP,SP4,1k,s-rnn,30,False,2,Test2,0.9800000190734863,0.9800000190734863,0.9800000190734863
SP,SP4,1k,s-rnn,30,True,2,Test1,0.8740000128746033,0.8740000128746033,0.8740000128746033
SP,SP4,1k,s-rnn,30,True,2,Test2,0.7730000019073486,0.7730000019073486,0.7730000019073486
SP,SP4,1k,s-rnn,30,False,3,Test1,0.9570000171661377,0.9570000171661377,0.9570000171661377
SP,SP4,1k,s-rnn,30,False,3,Test2,0.9890000224113464,0.9890000224113464,0.9890000224113464
SP,SP4,1k,s-rnn,30,True,3,Test1,0.8479999899864197,0.8479999899864197,0.8479999899864197
SP,SP4,1k,s-rnn,30,True,3,Test2,0.8759999871253967,0.8759999871253967,0.8759999871253967
SP,SP4,1k,s-rnn,100,False,1,Test1,0.9639999866485596,0.9639999866485596,0.9639999866485596
SP,SP4,1k,s-rnn,100,False,1,Test2,0.972000002861023,0.972000002861023,0.972000002861023
SP,SP4,1k,s-rnn,100,True,1,Test1,0.9390000104904175,0.9390000104904175,0.9390000104904175
SP,SP4,1k,s-rnn,100,True,1,Test2,0.9549999833106995,0.9549999833106995,0.9549999833106995
SP,SP4,1k,s-rnn,100,False,2,Test1,0.9520000219345093,0.9520000219345093,0.9520000219345093
SP,SP4,1k,s-rnn,100,False,2,Test2,0.9660000205039978,0.9660000205039978,0.9660000205039978
SP,SP4,1k,s-rnn,100,True,2,Test1,0.9589999914169312,0.9589999914169312,0.9589999914169312
SP,SP4,1k,s-rnn,100,True,2,Test2,0.9670000076293945,0.9670000076293945,0.9670000076293945
SP,SP4,1k,s-rnn,100,False,3,Test1,0.953000009059906,0.953000009059906,0.953000009059906
SP,SP4,1k,s-rnn,100,False,3,Test2,0.8809999823570251,0.8809999823570251,0.8809999823570251
SP,SP4,1k,s-rnn,100,True,3,Test1,0.9480000138282776,0.9480000138282776,0.9480000138282776
SP,SP4,1k,s-rnn,100,True,3,Test2,0.9679999947547913,0.9679999947547913,0.9679999947547913
SP,SP4,10k,lstm,10,False,1,Test1,0.9984999895095825,0.9984999895095825,0.9984999895095825
SP,SP4,10k,lstm,10,False,1,Test2,0.9966999888420105,0.9966999888420105,0.9966999888420105
SP,SP4,10k,lstm,10,True,1,Test1,0.9958999752998352,0.9958999752998352,0.9958999752998352
SP,SP4,10k,lstm,10,True,1,Test2,0.9959999918937683,0.9959999918937683,0.9959999918937683
SP,SP4,10k,lstm,10,False,2,Test1,0.9994999766349792,0.9994999766349792,0.9994999766349792
SP,SP4,10k,lstm,10,False,2,Test2,0.9976000189781189,0.9976000189781189,0.9976000189781189
SP,SP4,10k,lstm,10,True,2,Test1,0.996399998664856,0.996399998664856,0.996399998664856
SP,SP4,10k,lstm,10,True,2,Test2,0.9937000274658203,0.9937000274658203,0.9937000274658203
SP,SP4,10k,lstm,30,False,1,Test1,0.9997000098228455,0.9997000098228455,0.9997000098228455
SP,SP4,10k,lstm,30,False,1,Test2,0.9987999796867371,0.9987999796867371,0.9987999796867371
SP,SP4,10k,lstm,30,True,1,Test1,0.9994999766349792,0.9994999766349792,0.9994999766349792
SP,SP4,10k,lstm,30,True,1,Test2,0.9983000159263611,0.9983000159263611,0.9983000159263611
SP,SP4,10k,lstm,30,False,2,Test1,0.9998999834060669,0.9998999834060669,0.9998999834060669
SP,SP4,10k,lstm,30,False,2,Test2,0.9994000196456909,0.9994000196456909,0.9994000196456909
SP,SP4,10k,lstm,30,True,2,Test1,0.9987999796867371,0.9987999796867371,0.9987999796867371
SP,SP4,10k,lstm,30,True,2,Test2,0.9969000220298767,0.9969000220298767,0.9969000220298767
SP,SP4,10k,lstm,100,False,1,Test1,1.0,1.0,1.0
SP,SP4,10k,lstm,100,False,1,Test2,0.9998999834060669,0.9998999834060669,0.9998999834060669
SP,SP4,10k,lstm,100,True,1,Test1,0.9994999766349792,0.9994999766349792,0.9994999766349792
SP,SP4,10k,lstm,100,True,1,Test2,0.9994000196456909,0.9994000196456909,0.9994000196456909
SP,SP4,10k,lstm,100,False,2,Test1,0.9998000264167786,0.9998000264167786,0.9998000264167786
SP,SP4,10k,lstm,100,False,2,Test2,0.9998999834060669,0.9998999834060669,0.9998999834060669
SP,SP4,10k,lstm,100,True,2,Test1,0.9995999932289124,0.9995999932289124,0.9995999932289124
SP,SP4,10k,lstm,100,True,2,Test2,0.9995999932289124,0.9995999932289124,0.9995999932289124
SP,SP4,10k,s-rnn,10,False,1,Test1,0.9843999743461609,0.9843999743461609,0.9843999743461609
SP,SP4,10k,s-rnn,10,False,1,Test2,0.9918000102043152,0.9918000102043152,0.9918000102043152
SP,SP4,10k,s-rnn,10,True,1,Test1,0.9223999977111816,0.9223999977111816,0.9223999977111816
SP,SP4,10k,s-rnn,10,True,1,Test2,0.9690999984741211,0.9690999984741211,0.9690999984741211
SP,SP4,10k,s-rnn,10,False,2,Test1,0.9649999737739563,0.9649999737739563,0.9649999737739563
SP,SP4,10k,s-rnn,10,False,2,Test2,0.98580002784729,0.98580002784729,0.98580002784729
SP,SP4,10k,s-rnn,10,True,2,Test1,0.9549000263214111,0.9549000263214111,0.9549000263214111
SP,SP4,10k,s-rnn,10,True,2,Test2,0.9753000140190125,0.9753000140190125,0.9753000140190125
SP,SP4,10k,s-rnn,30,False,1,Test1,0.9955999851226807,0.9955999851226807,0.9955999851226807
SP,SP4,10k,s-rnn,30,False,1,Test2,0.9957000017166138,0.9957000017166138,0.9957000017166138
SP,SP4,10k,s-rnn,30,True,1,Test1,0.9959999918937683,0.9959999918937683,0.9959999918937683
SP,SP4,10k,s-rnn,30,True,1,Test2,0.9940999746322632,0.9940999746322632,0.9940999746322632
SP,SP4,10k,s-rnn,30,False,2,Test1,0.9977999925613403,0.9977999925613403,0.9977999925613403
SP,SP4,10k,s-rnn,30,False,2,Test2,0.9925000071525574,0.9925000071525574,0.9925000071525574
SP,SP4,10k,s-rnn,30,True,2,Test1,0.9922000169754028,0.9922000169754028,0.9922000169754028
SP,SP4,10k,s-rnn,30,True,2,Test2,0.9807000160217285,0.9807000160217285,0.9807000160217285
SP,SP4,10k,s-rnn,100,False,1,Test1,1.0,1.0,1.0
SP,SP4,10k,s-rnn,100,False,1,Test2,1.0,1.0,1.0
SP,SP4,10k,s-rnn,100,True,1,Test1,0.9973000288009644,0.9973000288009644,0.9973000288009644
SP,SP4,10k,s-rnn,100,True,1,Test2,0.9983000159263611,0.9983000159263611,0.9983000159263611
SP,SP4,10k,s-rnn,100,False,2,Test1,1.0,1.0,1.0
SP,SP4,10k,s-rnn,100,False,2,Test2,1.0,1.0,1.0
SP,SP4,10k,s-rnn,100,True,2,Test1,0.9908999800682068,0.9908999800682068,0.9908999800682068
SP,SP4,10k,s-rnn,100,True,2,Test2,0.9506999850273132,0.9506999850273132,0.9506999850273132
SP,SP4,100k,lstm,10,False,1,Test1,0.999970018863678,0.999970018863678,0.999970018863678
SP,SP4,100k,lstm,10,False,1,Test2,0.9998999834060669,0.9998999834060669,0.9998999834060669
SP,SP4,100k,lstm,10,True,1,Test1,0.999970018863678,0.999970018863678,0.999970018863678
SP,SP4,100k,lstm,10,True,1,Test2,0.9988099932670593,0.9988099932670593,0.9988099932670593
SP,SP4,100k,lstm,30,False,1,Test1,1.0,1.0,1.0
SP,SP4,100k,lstm,30,False,1,Test2,0.9994999766349792,0.9994999766349792,0.9994999766349792
SP,SP4,100k,lstm,30,True,1,Test1,0.9999499917030334,0.9999499917030334,0.9999499917030334
SP,SP4,100k,lstm,30,True,1,Test2,0.9996100068092346,0.9996100068092346,0.9996100068092346
SP,SP4,100k,lstm,100,False,1,Test1,1.0,1.0,1.0
SP,SP4,100k,lstm,100,False,1,Test2,0.9999499917030334,0.9999499917030334,0.9999499917030334
SP,SP4,100k,lstm,100,True,1,Test1,1.0,1.0,1.0
SP,SP4,100k,lstm,100,True,1,Test2,0.9997000098228455,0.9997000098228455,0.9997000098228455
SP,SP4,100k,s-rnn,10,False,1,Test1,0.9117100238800049,0.9117100238800049,0.9117100238800049
SP,SP4,100k,s-rnn,10,False,1,Test2,0.8757200241088867,0.8757200241088867,0.8757200241088867
SP,SP4,100k,s-rnn,10,True,1,Test1,0.9959999918937683,0.9959999918937683,0.9959999918937683
SP,SP4,100k,s-rnn,10,True,1,Test2,0.9952999949455261,0.9952999949455261,0.9952999949455261
SP,SP4,100k,s-rnn,30,False,1,Test1,0.9999899864196777,0.9999899864196777,0.9999899864196777
SP,SP4,100k,s-rnn,30,False,1,Test2,0.9999399781227112,0.9999399781227112,0.9999399781227112
SP,SP4,100k,s-rnn,30,True,1,Test1,0.999750018119812,0.999750018119812,0.999750018119812
SP,SP4,100k,s-rnn,30,True,1,Test2,0.995959997177124,0.995959997177124,0.995959997177124
SP,SP4,100k,s-rnn,100,False,1,Test1,1.0,1.0,1.0
SP,SP4,100k,s-rnn,100,False,1,Test2,1.0,1.0,1.0
SP,SP4,100k,s-rnn,100,True,1,Test1,0.9999799728393555,0.9999799728393555,0.9999799728393555
SP,SP4,100k,s-rnn,100,True,1,Test2,0.999750018119812,0.999750018119812,0.999750018119812
SP,SP8,1k,lstm,10,False,1,Test1,0.871999979019165,0.871999979019165,0.871999979019165
SP,SP8,1k,lstm,10,False,1,Test2,0.5410000085830688,0.5410000085830688,0.5410000085830688
SP,SP8,1k,lstm,10,True,1,Test1,0.8629999756813049,0.8629999756813049,0.8629999756813049
SP,SP8,1k,lstm,10,True,1,Test2,0.6179999709129333,0.6179999709129333,0.6179999709129333
SP,SP8,1k,lstm,10,False,2,Test1,0.871999979019165,0.871999979019165,0.871999979019165
SP,SP8,1k,lstm,10,False,2,Test2,0.5389999747276306,0.5389999747276306,0.5389999747276306
SP,SP8,1k,lstm,10,True,2,Test1,0.847000002861023,0.847000002861023,0.847000002861023
SP,SP8,1k,lstm,10,True,2,Test2,0.5479999780654907,0.5479999780654907,0.5479999780654907
SP,SP8,1k,lstm,10,False,3,Test1,0.8669999837875366,0.8669999837875366,0.8669999837875366
SP,SP8,1k,lstm,10,False,3,Test2,0.5669999718666077,0.5669999718666077,0.5669999718666077
SP,SP8,1k,lstm,10,True,3,Test1,0.5619999766349792,0.5619999766349792,0.5619999766349792
SP,SP8,1k,lstm,10,True,3,Test2,0.6039999723434448,0.6039999723434448,0.6039999723434448
SP,SP8,1k,lstm,30,False,1,Test1,0.8960000276565552,0.8960000276565552,0.8960000276565552
SP,SP8,1k,lstm,30,False,1,Test2,0.5059999823570251,0.5059999823570251,0.5059999823570251
SP,SP8,1k,lstm,30,True,1,Test1,0.8679999709129333,0.8679999709129333,0.8679999709129333
SP,SP8,1k,lstm,30,True,1,Test2,0.6039999723434448,0.6039999723434448,0.6039999723434448
SP,SP8,1k,lstm,30,False,2,Test1,0.890999972820282,0.890999972820282,0.890999972820282
SP,SP8,1k,lstm,30,False,2,Test2,0.5009999871253967,0.5009999871253967,0.5009999871253967
SP,SP8,1k,lstm,30,True,2,Test1,0.8669999837875366,0.8669999837875366,0.8669999837875366
SP,SP8,1k,lstm,30,True,2,Test2,0.5440000295639038,0.5440000295639038,0.5440000295639038
SP,SP8,1k,lstm,30,False,3,Test1,0.8989999890327454,0.8989999890327454,0.8989999890327454
SP,SP8,1k,lstm,30,False,3,Test2,0.5120000243186951,0.5120000243186951,0.5120000243186951
SP,SP8,1k,lstm,30,True,3,Test1,0.8790000081062317,0.8790000081062317,0.8790000081062317
SP,SP8,1k,lstm,30,True,3,Test2,0.5389999747276306,0.5389999747276306,0.5389999747276306
SP,SP8,1k,lstm,100,False,1,Test1,0.8920000195503235,0.8920000195503235,0.8920000195503235
SP,SP8,1k,lstm,100,False,1,Test2,0.5080000162124634,0.5080000162124634,0.5080000162124634
SP,SP8,1k,lstm,100,True,1,Test1,0.8759999871253967,0.8759999871253967,0.8759999871253967
SP,SP8,1k,lstm,100,True,1,Test2,0.5009999871253967,0.5009999871253967,0.5009999871253967
SP,SP8,1k,lstm,100,False,2,Test1,0.8880000114440918,0.8880000114440918,0.8880000114440918
SP,SP8,1k,lstm,100,False,2,Test2,0.5019999742507935,0.5019999742507935,0.5019999742507935
SP,SP8,1k,lstm,100,True,2,Test1,0.8989999890327454,0.8989999890327454,0.8989999890327454
SP,SP8,1k,lstm,100,True,2,Test2,0.5080000162124634,0.5080000162124634,0.5080000162124634
SP,SP8,1k,lstm,100,False,3,Test1,0.8930000066757202,0.8930000066757202,0.8930000066757202
SP,SP8,1k,lstm,100,False,3,Test2,0.5040000081062317,0.5040000081062317,0.5040000081062317
SP,SP8,1k,lstm,100,True,3,Test1,0.8690000176429749,0.8690000176429749,0.8690000176429749
SP,SP8,1k,lstm,100,True,3,Test2,0.503000020980835,0.503000020980835,0.503000020980835
SP,SP8,1k,s-rnn,10,False,1,Test1,0.8980000019073486,0.8980000019073486,0.8980000019073486
SP,SP8,1k,s-rnn,10,False,1,Test2,0.546999990940094,0.546999990940094,0.546999990940094
SP,SP8,1k,s-rnn,10,True,1,Test1,0.8289999961853027,0.8289999961853027,0.8289999961853027
SP,SP8,1k,s-rnn,10,True,1,Test2,0.6010000109672546,0.6010000109672546,0.6010000109672546
SP,SP8,1k,s-rnn,10,False,2,Test1,0.8429999947547913,0.8429999947547913,0.8429999947547913
SP,SP8,1k,s-rnn,10,False,2,Test2,0.5,0.5,0.5
SP,SP8,1k,s-rnn,10,True,2,Test1,0.8830000162124634,0.8830000162124634,0.8830000162124634
SP,SP8,1k,s-rnn,10,True,2,Test2,0.5690000057220459,0.5690000057220459,0.5690000057220459
SP,SP8,1k,s-rnn,10,False,3,Test1,0.8820000290870667,0.8820000290870667,0.8820000290870667
SP,SP8,1k,s-rnn,10,False,3,Test2,0.5170000195503235,0.5170000195503235,0.5170000195503235
SP,SP8,1k,s-rnn,10,True,3,Test1,0.8240000009536743,0.8240000009536743,0.8240000009536743
SP,SP8,1k,s-rnn,10,True,3,Test2,0.5059999823570251,0.5059999823570251,0.5059999823570251
SP,SP8,1k,s-rnn,30,False,1,Test1,0.8769999742507935,0.8769999742507935,0.8769999742507935
SP,SP8,1k,s-rnn,30,False,1,Test2,0.5139999985694885,0.5139999985694885,0.5139999985694885
SP,SP8,1k,s-rnn,30,True,1,Test1,0.8650000095367432,0.8650000095367432,0.8650000095367432
SP,SP8,1k,s-rnn,30,True,1,Test2,0.5109999775886536,0.5109999775886536,0.5109999775886536
SP,SP8,1k,s-rnn,30,False,2,Test1,0.8650000095367432,0.8650000095367432,0.8650000095367432
SP,SP8,1k,s-rnn,30,False,2,Test2,0.5049999952316284,0.5049999952316284,0.5049999952316284
SP,SP8,1k,s-rnn,30,True,2,Test1,0.8410000205039978,0.8410000205039978,0.8410000205039978
SP,SP8,1k,s-rnn,30,True,2,Test2,0.5009999871253967,0.5009999871253967,0.5009999871253967
SP,SP8,1k,s-rnn,30,False,3,Test1,0.871999979019165,0.871999979019165,0.871999979019165
SP,SP8,1k,s-rnn,30,False,3,Test2,0.5049999952316284,0.5049999952316284,0.5049999952316284
SP,SP8,1k,s-rnn,30,True,3,Test1,0.9039999842643738,0.9039999842643738,0.9039999842643738
SP,SP8,1k,s-rnn,30,True,3,Test2,0.5189999938011169,0.5189999938011169,0.5189999938011169
SP,SP8,1k,s-rnn,100,False,1,Test1,0.8790000081062317,0.8790000081062317,0.8790000081062317
SP,SP8,1k,s-rnn,100,False,1,Test2,0.5339999794960022,0.5339999794960022,0.5339999794960022
SP,SP8,1k,s-rnn,100,True,1,Test1,0.8840000033378601,0.8840000033378601,0.8840000033378601
SP,SP8,1k,s-rnn,100,True,1,Test2,0.5740000009536743,0.5740000009536743,0.5740000009536743
SP,SP8,1k,s-rnn,100,False,2,Test1,0.8759999871253967,0.8759999871253967,0.8759999871253967
SP,SP8,1k,s-rnn,100,False,2,Test2,0.5270000100135803,0.5270000100135803,0.5270000100135803
SP,SP8,1k,s-rnn,100,True,2,Test1,0.8679999709129333,0.8679999709129333,0.8679999709129333
SP,SP8,1k,s-rnn,100,True,2,Test2,0.5709999799728394,0.5709999799728394,0.5709999799728394
SP,SP8,1k,s-rnn,100,False,3,Test1,0.8730000257492065,0.8730000257492065,0.8730000257492065
SP,SP8,1k,s-rnn,100,False,3,Test2,0.5600000023841858,0.5600000023841858,0.5600000023841858
SP,SP8,1k,s-rnn,100,True,3,Test1,0.8500000238418579,0.8500000238418579,0.8500000238418579
SP,SP8,1k,s-rnn,100,True,3,Test2,0.5360000133514404,0.5360000133514404,0.5360000133514404
SP,SP8,10k,lstm,10,False,1,Test1,0.9067000150680542,0.9067000150680542,0.9067000150680542
SP,SP8,10k,lstm,10,False,1,Test2,0.507099986076355,0.507099986076355,0.507099986076355
SP,SP8,10k,lstm,10,True,1,Test1,0.8992999792098999,0.8992999792098999,0.8992999792098999
SP,SP8,10k,lstm,10,True,1,Test2,0.5019999742507935,0.5019999742507935,0.5019999742507935
SP,SP8,10k,lstm,10,False,2,Test1,0.9059000015258789,0.9059000015258789,0.9059000015258789
SP,SP8,10k,lstm,10,False,2,Test2,0.5116000175476074,0.5116000175476074,0.5116000175476074
SP,SP8,10k,lstm,10,True,2,Test1,0.8948000073432922,0.8948000073432922,0.8948000073432922
SP,SP8,10k,lstm,10,True,2,Test2,0.5029000043869019,0.5029000043869019,0.5029000043869019
SP,SP8,10k,lstm,30,False,1,Test1,0.9704999923706055,0.9704999923706055,0.9704999923706055
SP,SP8,10k,lstm,30,False,1,Test2,0.6208999752998352,0.6208999752998352,0.6208999752998352
SP,SP8,10k,lstm,30,True,1,Test1,0.8831999897956848,0.8831999897956848,0.8831999897956848
SP,SP8,10k,lstm,30,True,1,Test2,0.5004000067710876,0.5004000067710876,0.5004000067710876
SP,SP8,10k,lstm,30,False,2,Test1,0.9585000276565552,0.9585000276565552,0.9585000276565552
SP,SP8,10k,lstm,30,False,2,Test2,0.5827999711036682,0.5827999711036682,0.5827999711036682
SP,SP8,10k,lstm,30,True,2,Test1,0.9045000076293945,0.9045000076293945,0.9045000076293945
SP,SP8,10k,lstm,30,True,2,Test2,0.5034999847412109,0.5034999847412109,0.5034999847412109
SP,SP8,10k,lstm,100,False,1,Test1,0.9696000218391418,0.9696000218391418,0.9696000218391418
SP,SP8,10k,lstm,100,False,1,Test2,0.5931000113487244,0.5931000113487244,0.5931000113487244
SP,SP8,10k,lstm,100,True,1,Test1,0.9336000084877014,0.9336000084877014,0.9336000084877014
SP,SP8,10k,lstm,100,True,1,Test2,0.5328999757766724,0.5328999757766724,0.5328999757766724
SP,SP8,10k,lstm,100,False,2,Test1,0.9650999903678894,0.9650999903678894,0.9650999903678894
SP,SP8,10k,lstm,100,False,2,Test2,0.5770000219345093,0.5770000219345093,0.5770000219345093
SP,SP8,10k,lstm,100,True,2,Test1,0.8837000131607056,0.8837000131607056,0.8837000131607056
SP,SP8,10k,lstm,100,True,2,Test2,0.5002999901771545,0.5002999901771545,0.5002999901771545
SP,SP8,10k,s-rnn,10,False,1,Test1,0.8945000171661377,0.8945000171661377,0.8945000171661377
SP,SP8,10k,s-rnn,10,False,1,Test2,0.5630000233650208,0.5630000233650208,0.5630000233650208
SP,SP8,10k,s-rnn,10,True,1,Test1,0.8901000022888184,0.8901000022888184,0.8901000022888184
SP,SP8,10k,s-rnn,10,True,1,Test2,0.5626000165939331,0.5626000165939331,0.5626000165939331
SP,SP8,10k,s-rnn,10,False,2,Test1,0.9158999919891357,0.9158999919891357,0.9158999919891357
SP,SP8,10k,s-rnn,10,False,2,Test2,0.5471000075340271,0.5471000075340271,0.5471000075340271
SP,SP8,10k,s-rnn,10,True,2,Test1,0.8745999932289124,0.8745999932289124,0.8745999932289124
SP,SP8,10k,s-rnn,10,True,2,Test2,0.507099986076355,0.507099986076355,0.507099986076355
SP,SP8,10k,s-rnn,30,False,1,Test1,0.9108999967575073,0.9108999967575073,0.9108999967575073
SP,SP8,10k,s-rnn,30,False,1,Test2,0.5081999897956848,0.5081999897956848,0.5081999897956848
SP,SP8,10k,s-rnn,30,True,1,Test1,0.8618999719619751,0.8618999719619751,0.8618999719619751
SP,SP8,10k,s-rnn,30,True,1,Test2,0.5083000063896179,0.5083000063896179,0.5083000063896179
SP,SP8,10k,s-rnn,30,False,2,Test1,0.9283999800682068,0.9283999800682068,0.9283999800682068
SP,SP8,10k,s-rnn,30,False,2,Test2,0.5615000128746033,0.5615000128746033,0.5615000128746033
SP,SP8,10k,s-rnn,30,True,2,Test1,0.8967999815940857,0.8967999815940857,0.8967999815940857
